age_年龄,birth_year,birth_month,graduate_year,years_since_grad,reg_address_encoded,main_profession_encoded,school_encoded,major_code_encoded,major_name_encoded,sex_性别_enc,nation_民族_enc,marriage_婚姻状态_enc,edu_level_教育程度_enc,politic_政治面貌_enc,religion_宗教信仰_enc,type_人口类型_enc,military_status_兵役状态_enc,is_disability_是否残疾人_enc,is_teen_是否青少年_enc,is_elder_是否老年人_enc,is_living_alone_是否独居_enc,change_type_变动类型_enc,label
-0.3646747795556688,0.34535545482311797,-0.7966778097210352,0.2415743446533207,-0.24157434465330987,0.7677481856559867,0.27809841254469586,0.14692523587045872,0.6010767895734098,-0.6344542024725638,-1.1082364005315322,-0.2972237522159072,-0.945735231372725,-0.7406276725916262,-0.3161142244109101,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
1.1601618301733234,-1.0123474581581928,-1.6633129107281899,0.2415743446533207,-0.24157434465330987,-1.61151811960215,0.27809841254469586,-1.468152012042571,0.6010767895734098,-0.6344542024725638,-1.1082364005315322,-0.2972237522159072,0.8182203687157283,1.1316189312186775,-0.3161142244109101,4.1257408510937985,-0.06057827255882075,6.43529267935315,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
-0.19524848958578078,0.1756425907004541,-1.374434543725805,-0.10637655523778053,0.10637655523779134,-0.24423917182041074,0.27809841254469586,1.561635757538639,0.6010767895734098,-0.6344542024725638,0.9023345556240345,-0.2972237522159072,0.8182203687157283,1.1316189312186775,-0.3161142244109101,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
-0.025822199615892757,0.0059297265777902355,-1.08555617672342,-0.45432745512888173,0.45432745512889255,1.3367627377388347,0.27809841254469586,-0.769904329674156,-2.390387676559373,-0.18781547240715635,-1.1082364005315322,-0.2972237522159072,0.8182203687157283,-0.7406276725916262,-0.3161142244109101,-0.2436196306061625,-3.304447061192454,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
-0.7035273594954449,0.6847811830684457,0.3588356582885046,0.5895252445444219,-0.5895252445444111,-1.7814004738355522,0.27809841254469586,1.85004240895168,0.6010767895734098,-0.6344542024725638,0.9023345556240345,-0.2972237522159072,-0.945735231372725,-0.7406276725916262,-0.3161142244109101,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
0.4824566702937713,-0.5032088657902013,0.3588356582885046,-0.802278355019983,0.8022783550199938,-1.205992499819189,-0.4051428772789773,0.5051566555203413,-0.9575013356386284,1.6384406683047317,-1.1082364005315322,-0.2972237522159072,0.8182203687157283,1.1316189312186775,-0.3161142244109101,-0.2436196306061625,3.183290516074812,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
-1.042379939435221,1.0242069113137733,1.2254707592956595,0.9374761444355232,-0.9374761444355123,0.4352902451131991,0.27809841254469586,-1.5197616233480626,0.6010767895734098,-0.6344542024725638,-1.1082364005315322,-0.2972237522159072,-0.945735231372725,1.1316189312186775,-0.3161142244109101,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
-0.8729536494653328,0.8544940471911096,0.06995729128611967,0.5895252445444219,-0.5895252445444111,-1.6827591068613186,0.27809841254469586,-0.19612688633663222,0.6010767895734098,-0.6344542024725638,-1.1082364005315322,-0.2972237522159072,-0.945735231372725,1.1316189312186775,-0.3161142244109101,4.1257408510937985,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,0
-0.025822199615892757,0.1756425907004541,-1.6633129107281899,0.06759889470777009,-0.06759889470775927,0.9440239618229043,0.27809841254469586,0.7267743981850991,0.6010767895734098,-0.6344542024725638,-1.1082364005315322,-0.2972237522159072,0.8182203687157283,-0.7406276725916262,1.3894641478169687,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
-0.8729536494653328,1.0242069113137733,-1.6633129107281899,0.4155497945988713,-0.4155497945988605,0.21517386140217762,0.27809841254469586,-1.4226141197141962,-2.4658027471341493,1.8964986012314113,0.9023345556240345,-0.2972237522159072,-0.945735231372725,1.1316189312186775,-0.3161142244109101,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
-0.8729536494653328,0.8544940471911096,-0.7966778097210352,0.5895252445444219,-0.5895252445444111,1.2006741851540124,0.9613397023683691,0.7844557284677074,-2.013312323685493,0.6756860723859646,0.9023345556240345,-0.2972237522159072,-0.945735231372725,1.1316189312186775,-0.3161142244109101,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
-0.8729536494653328,0.8544940471911096,0.6477140252908895,0.7635006944899725,-0.7635006944899617,-1.662665495070271,0.27809841254469586,1.801468657134747,0.6010767895734098,2.611120569336063,0.9023345556240345,-0.2972237522159072,-0.945735231372725,-0.7406276725916262,-0.3161142244109101,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
-0.19524848958578078,0.34535545482311797,-1.6633129107281899,0.06759889470777009,-0.06759889470775927,-1.3713081241000808,0.27809841254469586,0.5355152504059245,-0.40445748475693744,-0.8031843893861621,-1.1082364005315322,-0.2972237522159072,0.8182203687157283,1.1316189312186775,-0.3161142244109101,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
-0.025822199615892757,0.0059297265777902355,0.06995729128611967,0.06759889470777009,-0.06759889470775927,-0.7703264623496571,-3.1381080365736698,-0.0018318790688992938,0.6010767895734098,-0.6344542024725638,-1.1082364005315322,-0.2972237522159072,-0.945735231372725,-2.61287427640193,1.3894641478169687,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
-0.7035273594954449,0.6847811830684457,0.06995729128611967,0.5895252445444219,-0.5895252445444111,0.7704882236274931,0.27809841254469586,0.3806864164894499,-1.1963157257920858,-0.6741554229228222,0.9023345556240345,-0.2972237522159072,-0.945735231372725,-0.7406276725916262,-0.3161142244109101,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
-0.8729536494653328,0.8544940471911096,-0.5077994427186502,0.5895252445444219,-0.5895252445444111,0.534844958077935,0.27809841254469586,-0.21434204326798217,0.6010767895734098,-0.6344542024725638,0.9023345556240345,-0.2972237522159072,-0.945735231372725,1.1316189312186775,-0.3161142244109101,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,0
-0.8729536494653328,0.8544940471911096,0.9365923922932745,0.7635006944899725,-0.7635006944899617,1.1248664679423328,-4.504590616221016,1.6496756827068306,-0.2913348788947734,-0.6046782871348699,0.9023345556240345,-0.2972237522159072,-0.945735231372725,-0.7406276725916262,-0.3161142244109101,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
-0.8729536494653328,0.8544940471911096,1.2254707592956595,0.7635006944899725,-0.7635006944899617,1.053625480683164,0.27809841254469586,0.6933799438109576,0.6010767895734098,2.0950047034827035,0.9023345556240345,-0.2972237522159072,-0.945735231372725,-0.7406276725916262,-0.3161142244109101,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
-0.7035273594954449,0.6847811830684457,0.6477140252908895,0.4155497945988713,-0.4155497945988605,0.7166008101878655,0.27809841254469586,-0.22648548122221548,-2.4658027471341493,1.8964986012314113,0.9023345556240345,-0.2972237522159072,-0.945735231372725,-0.7406276725916262,-0.3161142244109101,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
-0.19524848958578078,0.34535545482311797,-1.6633129107281899,0.06759889470777009,-0.06759889470775927,0.48095754463830726,0.27809841254469586,0.5051566555203413,0.6010767895734098,-0.6344542024725638,0.9023345556240345,-0.2972237522159072,0.8182203687157283,-0.7406276725916262,-0.3161142244109101,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
-0.5341010695255568,0.5150683189457818,-0.7966778097210352,0.4155497945988713,-0.4155497945988605,0.20969378545916464,0.27809841254469586,0.5780172832457411,-0.052520488741315915,-0.8230349996112913,0.9023345556240345,-0.2972237522159072,-0.945735231372725,-0.7406276725916262,-0.3161142244109101,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
-0.5341010695255568,0.6847811830684457,-1.6633129107281899,0.5895252445444219,-0.5895252445444111,0.9814711474334931,0.27809841254469586,0.3958657139322415,-0.47987255533171347,-0.4954999308966592,0.9023345556240345,-0.2972237522159072,-0.945735231372725,-0.7406276725916262,-0.3161142244109101,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
5.226392789450636,-5.255169061224789,-0.5077994427186502,-2.1940819545843877,2.194081954584399,-0.7100456269765143,0.27809841254469586,-0.9672351964304472,0.6010767895734098,-0.6344542024725638,-1.1082364005315322,-0.2972237522159072,0.8182203687157283,-0.7406276725916262,-0.3161142244109101,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,23.501772982763097,-0.040112472606010974,0.0,1
0.14360409035399527,-0.1637831375448736,0.3588356582885046,-0.45432745512888173,0.45432745512889255,0.5978658314225842,0.27809841254469586,0.14388937638190039,0.31198568570343493,-0.019085285493558018,0.9023345556240345,-0.2972237522159072,0.8182203687157283,-0.7406276725916262,1.3894641478169687,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
-0.7035273594954449,0.8544940471911096,-1.6633129107281899,0.5895252445444219,-0.5895252445444111,0.6818936625487833,0.27809841254469586,-0.20219860531374886,-0.9575013356386284,1.6384406683047317,-1.1082364005315322,-0.2972237522159072,0.8182203687157283,-0.7406276725916262,-0.3161142244109101,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
2.0072932800227634,-2.030624642894176,0.3588356582885046,-2.020106504638837,2.020106504638848,-0.5145895850090512,0.27809841254469586,-1.468152012042571,-1.2465924395086032,0.5168811905849309,-1.1082364005315322,10.370699030019898,0.8182203687157283,-0.7406276725916262,-0.3161142244109101,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
2.3461458599625398,-2.3700503711395036,0.6477140252908895,-0.10637655523778053,0.10637655523779134,1.4710245983426529,0.27809841254469586,-1.7110207711272374,0.6010767895734098,-0.6344542024725638,0.9023345556240345,2.369756943343044,0.8182203687157283,1.1316189312186775,-0.3161142244109101,-0.2436196306061625,-0.06057827255882075,6.43529267935315,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
0.14360409035399527,-0.1637831375448736,-1.08555617672342,-0.45432745512888173,0.45432745512889255,-0.6872119772139602,-1.0883841671026504,-1.3436817730116797,0.6010767895734098,-0.6344542024725638,-1.1082364005315322,-0.2972237522159072,-0.945735231372725,-0.7406276725916262,4.800620892272727,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,0
-1.042379939435221,1.0242069113137733,0.9365923922932745,1.1114515943810737,-1.111451594381063,0.7202541941498741,0.27809841254469586,-1.5076181853938295,-0.03995131031218657,-0.832960304723856,0.9023345556240345,-0.2972237522159072,-0.945735231372725,-0.7406276725916262,-0.3161142244109101,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,0
-0.3646747795556688,0.34535545482311797,1.2254707592956595,0.2415743446533207,-0.24157434465330987,0.7997152953235624,0.9613397023683691,0.623555175574116,-1.900189717823329,2.442390382422465,-1.1082364005315322,-0.2972237522159072,-0.945735231372725,-0.7406276725916262,-0.3161142244109101,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
0.3130303803238833,-0.33349600166753746,0.3588356582885046,-0.10637655523778053,0.10637655523779134,1.0938127042652592,0.27809841254469586,0.04370601325947561,0.6010767895734098,-0.6344542024725638,0.9023345556240345,-0.2972237522159072,0.8182203687157283,-0.7406276725916262,-0.3161142244109101,4.1257408510937985,3.183290516074812,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
-0.7035273594954449,0.6847811830684457,0.06995729128611967,0.5895252445444219,-0.5895252445444111,1.1056862021417873,0.27809841254469586,-1.468152012042571,-1.7493595766737768,-0.8726615251741143,0.9023345556240345,-0.2972237522159072,-0.945735231372725,-2.61287427640193,-0.3161142244109101,-0.2436196306061625,3.183290516074812,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
0.3130303803238833,-0.33349600166753746,0.3588356582885046,-0.28035200518333114,0.28035200518334197,-0.0761835095680126,0.27809841254469586,-0.06254906884006584,0.6010767895734098,-0.6344542024725638,0.9023345556240345,-0.2972237522159072,0.8182203687157283,-0.7406276725916262,-0.3161142244109101,-0.2436196306061625,-0.06057827255882075,-0.17113023204216787,-0.061885967791365244,0.0,-0.04254998126028322,-0.040112472606010974,0.0,1
