age,years_since_grad,sex_enc,nation_enc,marriage_enc,edu_level_enc,politic_enc,religion_enc,c_aac011_enc,reg_address_enc,high_tech_enc,c_aac180_enc,label
-0.876930248596322,-0.7716487347412964,-1.1155522232282296,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-0.27460676978941895,0.778163438377818,0.8701109025150183,1.0
-0.876930248596322,-0.604344545880921,-1.1155522232282296,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,0.6581808232284981,1.278010152424266,-0.08876548237364865,1.0
0.6237842808062593,0.9013931538624567,-1.1155522232282296,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-0.27460676978941895,0.778163438377818,-1.6994048192684914,1.0
0.6237842808062593,0.9013931538624567,0.8964170203580073,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-0.896465165134697,-0.7213767037615261,0.48451292567366827,1.0
0.12354610433873216,-0.10243197929979517,0.8964170203580073,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,0.6581808232284981,1.278010152424266,1.8119254300213248,1.0
-0.20994601330628587,-0.10243197929979517,0.8964170203580073,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,1.4210294816685167,-0.24622721717892423,-0.9211375319953953,-0.27460676978941895,0.778163438377818,0.7575026437914383,0.0
-0.04319995448377686,0.06487220956058014,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-0.27460676978941895,0.778163438377818,0.48451292567366827,1.0
-0.20994601330628587,-0.2697361681601705,-1.1155522232282296,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-0.5855359674620579,1.52793350944749,-1.4776006732978033,1.0
-1.21042236624134,-0.9389529236016717,-1.1155522232282296,-0.24383146540584028,-0.9494941566670441,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-1.207394362807336,0.27831672433137,1.296657337074034,1.0
-0.3766920721287949,-0.2697361681601705,-1.1155522232282296,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-0.27460676978941895,0.778163438377818,0.13303866359703945,1.0
1.1240224572737862,-0.2697361681601705,-1.1155522232282296,-0.24383146540584028,0.8100032531017711,1.1109725148943954,-0.3135946881463232,4.08216931982888,-2.4440799031874554,1.590968416246415,-0.22152998971507804,-1.4776006732978033,1.0
-0.20994601330628587,0.06487220956058014,0.8964170203580073,-0.24383146540584028,0.8100032531017711,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-1.207394362807336,0.27831672433137,1.5764717981447482,1.0
-0.7101841897738129,-0.604344545880921,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-0.27460676978941895,0.778163438377818,1.8665233736448787,1.0
0.4570382219837502,0.7340889650020813,-1.1155522232282296,-0.24383146540584028,0.8100032531017711,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-1.829252758152614,0.528240081354594,0.48451292567366827,1.0
-1.0436763074188309,-0.9389529236016717,-1.1155522232282296,-0.24383146540584028,-0.9494941566670441,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-0.27460676978941895,0.778163438377818,-1.521961502491941,1.0
-0.04319995448377686,-0.10243197929979517,-1.1155522232282296,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,1.4210294816685167,-0.24622721717892423,-0.9211375319953953,0.6581808232284981,1.278010152424266,0.7063170716443564,1.0
-0.876930248596322,-0.4370403570205458,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-0.27460676978941895,0.778163438377818,-1.4298274726271936,1.0
-0.876930248596322,-0.604344545880921,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,1.2800392185737761,-1.2212234178079742,0.7711521296973267,1.0
-0.876930248596322,-0.7716487347412964,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-2.140181955825253,1.028086795401042,1.8119254300213248,1.0
-0.04319995448377686,-0.10243197929979517,-1.1155522232282296,-0.24383146540584028,-0.9494941566670441,-2.639196482860842,1.4210294816685167,-0.24622721717892423,-0.9211375319953953,0.9691100209011371,-1.4711467748311982,-0.02393042432067828,1.0
-0.7101841897738129,-0.604344545880921,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-0.27460676978941895,0.778163438377818,0.3753170384265603,1.0
-0.876930248596322,-0.604344545880921,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-0.27460676978941895,0.778163438377818,-0.2491469417678385,0.0
-0.876930248596322,-0.7716487347412964,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,1.2800392185737761,-1.2212234178079742,1.654956342103607,1.0
-0.876930248596322,-0.7716487347412964,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,0.6581808232284981,1.278010152424266,0.6721933568796351,1.0
-0.7101841897738129,-0.4370403570205458,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-0.27460676978941895,0.778163438377818,-0.262796427673727,1.0
-0.20994601330628587,-0.10243197929979517,0.8964170203580073,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-0.27460676978941895,0.778163438377818,0.48451292567366827,1.0
-0.5434381309513039,-0.4370403570205458,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-0.27460676978941895,0.778163438377818,0.5629974696325272,1.0
-0.5434381309513039,-0.604344545880921,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,0.6581808232284981,1.278010152424266,0.38896652433244877,1.0
5.125927869014003,2.0725224758850835,-1.1155522232282296,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,3.647689581580785,0.9691100209011371,-1.4711467748311982,-0.9657449518269846,1.0
0.12354610433873216,0.39948058728133073,0.8964170203580073,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,1.4210294816685167,-0.24622721717892423,0.6018048391966648,-0.27460676978941895,0.778163438377818,0.1296262921205673,1.0
-0.7101841897738129,-0.604344545880921,-1.1155522232282296,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-0.27460676978941895,0.778163438377818,-0.23890982733842214,1.0
1.9577527513863313,1.9052182870247083,-1.1155522232282296,9.796239077932267,0.8100032531017711,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,0.9691100209011371,-1.4711467748311982,-1.4776006732978033,1.0
2.2912448690313494,0.06487220956058014,0.8964170203580073,3.1028587157068626,0.8100032531017711,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,1.590968416246415,-0.22152998971507804,-1.7130543051743798,1.0
0.12354610433873216,0.39948058728133073,-1.1155522232282296,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,4.890277821298196,-0.24622721717892423,0.6018048391966648,0.9691100209011371,-1.4711467748311982,-1.3479305571918627,0.0
-1.0436763074188309,-1.106257112462047,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-0.27460676978941895,0.778163438377818,-1.5117243880625246,0.0
0.2902921631612412,0.23217639842095544,0.8964170203580073,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-1.207394362807336,0.27831672433137,-0.08876548237364865,1.0
-0.876930248596322,-0.7716487347412964,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,4.890277821298196,-0.24622721717892423,-0.9211375319953953,-0.27460676978941895,0.778163438377818,0.06820360554406908,1.0
-0.5434381309513039,-0.2697361681601705,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-0.27460676978941895,0.778163438377818,0.504987154532501,0.0
-0.5434381309513039,-0.2697361681601705,-1.1155522232282296,-0.24383146540584028,-0.9494941566670441,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,0.9691100209011371,-1.4711467748311982,0.5152242689619174,1.0
0.9572763984512772,0.9013931538624567,0.8964170203580073,-0.24383146540584028,4.3289980726394015,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,0.6581808232284981,1.278010152424266,0.5732345840619435,1.0
0.2902921631612412,-0.10243197929979517,-1.1155522232282296,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,0.6581808232284981,1.278010152424266,-1.4776006732978033,1.0
-0.5434381309513039,-0.2697361681601705,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,0.9691100209011371,-1.4711467748311982,-1.2660336417565317,0.0
1.1240224572737862,0.06487220956058014,-1.1155522232282296,-0.24383146540584028,4.3289980726394015,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,0.6581808232284981,1.278010152424266,0.02043040487345934,1.0
0.6237842808062593,0.5667847761417061,0.8964170203580073,-0.24383146540584028,0.8100032531017711,1.1109725148943954,1.4210294816685167,-0.24622721717892423,-0.9211375319953953,-1.207394362807336,0.27831672433137,0.832574816273825,1.0
0.4570382219837502,-0.10243197929979517,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,1.1109725148943954,-0.3135946881463232,4.08216931982888,0.6018048391966648,0.6581808232284981,1.278010152424266,0.7029047001678842,1.0
-0.20994601330628587,-0.4370403570205458,-1.1155522232282296,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,0.9691100209011371,-1.4711467748311982,-0.9247964941093192,1.0
-0.20994601330628587,0.23217639842095544,-1.1155522232282296,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,4.890277821298196,-0.24622721717892423,0.6018048391966648,0.6581808232284981,1.278010152424266,-1.3752295290036396,1.0
0.12354610433873216,0.06487220956058014,0.8964170203580073,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,1.4210294816685167,-0.24622721717892423,-0.9211375319953953,0.9691100209011371,-1.4711467748311982,1.5150491115682498,1.0
-0.5434381309513039,-0.2697361681601705,-1.1155522232282296,-0.24383146540584028,-0.9494941566670441,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-1.829252758152614,0.528240081354594,0.9008222458032675,1.0
0.2902921631612412,0.39948058728133073,0.8964170203580073,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-1.207394362807336,0.27831672433137,-1.0510542387387878,1.0
-0.20994601330628587,-0.2697361681601705,-1.1155522232282296,-0.24383146540584028,0.8100032531017711,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-1.207394362807336,0.27831672433137,0.02725514782640359,1.0
3.9587054572564395,3.912868553349212,-1.1155522232282296,-0.24383146540584028,0.8100032531017711,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-1.207394362807336,0.27831672433137,-1.0510542387387878,1.0
1.4575145749188043,1.5706099093039578,-1.1155522232282296,-0.24383146540584028,0.8100032531017711,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,0.9691100209011371,-1.4711467748311982,0.8803480169444348,0.0
1.6242606337413132,1.737914098164333,-1.1155522232282296,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,1.4210294816685167,-0.24622721717892423,0.6018048391966648,-1.207394362807336,0.27831672433137,-1.3172192139036134,1.0
-0.7101841897738129,-0.4370403570205458,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,0.6581808232284981,1.278010152424266,0.49475004010308465,1.0
-1.0436763074188309,-0.7716487347412964,-1.1155522232282296,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,1.2800392185737761,-1.2212234178079742,0.25929640822650807,1.0
-0.7101841897738129,-0.7716487347412964,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-0.27460676978941895,0.778163438377818,1.2386470219740078,1.0
-0.04319995448377686,-0.604344545880921,-1.1155522232282296,-0.24383146540584028,-0.9494941566670441,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-0.27460676978941895,0.778163438377818,-1.66528110450377,1.0
-0.876930248596322,-0.604344545880921,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-0.27460676978941895,0.778163438377818,-0.7064047196151032,1.0
-0.5434381309513039,-0.2697361681601705,-1.1155522232282296,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,1.4210294816685167,-0.24622721717892423,0.6018048391966648,1.2800392185737761,-1.2212234178079742,0.1296262921205673,1.0
0.4570382219837502,0.5667847761417061,0.8964170203580073,-0.24383146540584028,0.8100032531017711,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-0.896465165134697,-0.7213767037615261,1.6959047998212724,1.0
-0.3766920721287949,-0.7716487347412964,-1.1155522232282296,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-0.27460676978941895,0.778163438377818,1.654956342103607,1.0
0.4570382219837502,0.7340889650020813,0.8964170203580073,-0.24383146540584028,0.8100032531017711,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,0.9691100209011371,-1.4711467748311982,-1.4776006732978033,1.0
0.9572763984512772,-0.10243197929979517,-1.1155522232282296,-0.24383146540584028,0.8100032531017711,1.1109725148943954,1.4210294816685167,-0.24622721717892423,-0.9211375319953953,0.6581808232284981,1.278010152424266,-1.4776006732978033,1.0
-0.20994601330628587,-0.10243197929979517,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,1.1109725148943954,-0.3135946881463232,4.08216931982888,-0.9211375319953953,-0.27460676978941895,0.778163438377818,-1.0510542387387878,1.0
-0.3766920721287949,-0.2697361681601705,0.8964170203580073,-0.24383146540584028,0.8100032531017711,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-0.27460676978941895,0.778163438377818,1.0475542192915688,0.0
-0.876930248596322,-0.7716487347412964,-1.1155522232282296,-0.24383146540584028,-0.9494941566670441,1.1109725148943954,-0.3135946881463232,4.08216931982888,0.6018048391966648,0.6581808232284981,1.278010152424266,1.6686058280094955,1.0
-0.876930248596322,-0.9389529236016717,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-1.207394362807336,0.27831672433137,0.641482013591386,1.0
-0.3766920721287949,-0.4370403570205458,0.8964170203580073,3.1028587157068626,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-0.5855359674620579,1.52793350944749,0.832574816273825,1.0
-0.20994601330628587,-0.2697361681601705,0.8964170203580073,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-0.27460676978941895,0.778163438377818,0.04772937668523634,1.0
-0.3766920721287949,-0.2697361681601705,-1.1155522232282296,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-0.27460676978941895,0.778163438377818,-0.21843559847958938,1.0
0.2902921631612412,0.39948058728133073,-1.1155522232282296,-0.24383146540584028,0.8100032531017711,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,0.9691100209011371,-1.4711467748311982,-1.0203428954505387,1.0
-0.876930248596322,-0.604344545880921,0.8964170203580073,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-0.27460676978941895,0.778163438377818,-0.23890982733842214,1.0
2.1244988102088405,-0.4370403570205458,-1.1155522232282296,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,1.2800392185737761,-1.2212234178079742,1.4092655957976141,1.0
0.7905303396287683,0.9013931538624567,0.8964170203580073,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-1.207394362807336,0.27831672433137,-1.0408171243093713,1.0
1.1240224572737862,1.2360015315832071,0.8964170203580073,-0.24383146540584028,0.8100032531017711,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,0.9691100209011371,-1.4711467748311982,0.30365723742064565,0.0
-0.7101841897738129,-0.604344545880921,0.8964170203580073,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,0.6581808232284981,1.278010152424266,1.6413068561977184,1.0
0.2902921631612412,0.06487220956058014,-1.1155522232282296,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-0.27460676978941895,0.778163438377818,0.017018033396987212,1.0
1.2907685160962954,1.737914098164333,0.8964170203580073,-0.24383146540584028,0.8100032531017711,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-0.27460676978941895,0.778163438377818,1.1226263917739556,1.0
-0.3766920721287949,-0.2697361681601705,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,1.2800392185737761,-1.2212234178079742,0.06820360554406908,1.0
-0.5434381309513039,-0.4370403570205458,0.8964170203580073,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-2.140181955825253,1.028086795401042,0.48451292567366827,1.0
0.12354610433873216,0.39948058728133073,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,0.9691100209011371,-1.4711467748311982,0.48451292567366827,1.0
-0.04319995448377686,-0.2697361681601705,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-0.27460676978941895,0.778163438377818,-0.32763148572669737,1.0
-0.876930248596322,-0.9389529236016717,-1.1155522232282296,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,0.6581808232284981,1.278010152424266,1.654956342103607,1.0
-0.04319995448377686,0.23217639842095544,0.8964170203580073,-0.24383146540584028,0.8100032531017711,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,1.2800392185737761,-1.2212234178079742,0.48451292567366827,1.0
-0.3766920721287949,-0.2697361681601705,-1.1155522232282296,-0.24383146540584028,0.8100032531017711,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-0.27460676978941895,0.778163438377818,0.8632861595620741,1.0
-0.20994601330628587,0.06487220956058014,-1.1155522232282296,-0.24383146540584028,-0.9494941566670441,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,0.9691100209011371,-1.4711467748311982,1.0441418478150968,0.0
1.1240224572737862,1.2360015315832071,-1.1155522232282296,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-0.896465165134697,-0.7213767037615261,-1.4776006732978033,1.0
3.2917212219664034,3.0763476090473354,0.8964170203580073,-0.24383146540584028,0.8100032531017711,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-0.896465165134697,-0.7213767037615261,0.4708634397677798,1.0
-0.20994601330628587,0.06487220956058014,-1.1155522232282296,-0.24383146540584028,-0.9494941566670441,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-0.27460676978941895,0.778163438377818,-1.6686934759802423,1.0
0.7905303396287683,0.9013931538624567,-1.1155522232282296,-0.24383146540584028,0.8100032531017711,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,0.6018048391966648,-1.207394362807336,0.27831672433137,1.5662346837153318,1.0
-0.04319995448377686,-0.10243197929979517,0.8964170203580073,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,1.2800392185737761,-1.2212234178079742,-1.4571264444389707,1.0
-0.876930248596322,-0.9389529236016717,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,1.2800392185737761,-1.2212234178079742,0.8837603884209069,1.0
-0.876930248596322,-0.7716487347412964,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,1.4210294816685167,-0.24622721717892423,-0.9211375319953953,-0.27460676978941895,0.778163438377818,1.8119254300213248,1.0
-0.5434381309513039,0.23217639842095544,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-1.207394362807336,0.27831672433137,0.3104819803735899,1.0
-0.04319995448377686,-0.10243197929979517,0.8964170203580073,-0.24383146540584028,0.8100032531017711,-0.7641119839832233,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-1.829252758152614,0.528240081354594,-1.218260441085922,1.0
-0.7101841897738129,-0.604344545880921,-1.1155522232282296,-0.24383146540584028,-0.9494941566670441,1.1109725148943954,-0.3135946881463232,-0.24622721717892423,-0.9211375319953953,-0.27460676978941895,0.778163438377818,-0.26962117062667124,1.0
1.2907685160962954,1.2360015315832071,0.8964170203580073,-0.24383146540584028,-0.9494941566670441,-0.7641119839832233,-0.3135946881463232,4.08216931982888,-0.9211375319953953,-1.518323560479975,0.02839336730814597,-0.5187242884091363,1.0
